City,x,y,Team 1,Team 2,OverNumber,RunsScoredinover,WinningDetails,MatchDetail
 Birmingham,52.4796992,-1.9026911,IND,BAN,13,6,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,14,10,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,15,4,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,16,2,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,17,4,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,18,9,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,19,10,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,20,6,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,21,3,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,22,9,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,23,5,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,24,4,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,25,2,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,26,6,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,27,6,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,28,8,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,29,9,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,30,7,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,31,6,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,32,3,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,33,5,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,34,2,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,35,3,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,36,8,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,37,1,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,38,17,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,39,11,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,40,6,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,41,4,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,42,11,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,43,5,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,44,6,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,45,13,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,46,8,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,47,7,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,IND,BAN,48,7,India won by 28 runs,"40th match, Birmingham, July 02, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,1,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,2,2,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,3,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,4,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,5,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,6,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,7,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,8,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,9,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,10,3,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,11,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,12,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,13,7,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,14,9,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,15,2,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,16,8,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,17,7,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,18,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,19,6,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,20,6,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,21,2,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,22,7,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,23,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,24,6,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,25,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,26,10,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,27,3,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,28,2,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,29,9,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,30,3,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,31,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,32,7,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,33,2,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,34,8,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,35,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,36,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,37,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,38,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,39,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,40,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,41,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,42,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,43,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,44,6,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,45,14,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,46,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,47,7,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,48,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,49,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,1,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,2,1,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,3,0,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,4,10,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,5,3,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,6,12,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,7,2,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,8,7,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,9,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,10,6,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,11,13,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,12,8,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,13,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,14,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,15,15,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,16,21,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,17,8,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,18,12,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,19,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,20,6,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,21,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,22,2,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,23,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,24,8,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,25,5,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,26,7,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,27,8,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,28,11,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,29,0,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,30,13,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,31,6,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,32,6,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Birmingham,52.4796992,-1.9026911,AUS,ENG,33,4,England won by 8 wickets (with 107 balls remaining),"2nd Semi-final, Birmingham, July 11, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,1,2,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,2,1,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,3,1,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,4,0,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,5,6,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,6,14,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,7,7,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,8,0,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,9,6,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,10,11,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
 Leeds,53.7974185,-1.5437941,SL,ENG,11,8,Sri Lanka won by 20 runs,"27th match, Leeds, June 21, 2019,
ICC Cricket World Cup"
